Date_ter,iyear,imonth,iday,country_txt,provstate,latitude,longitude,attacktype1_txt
3/31/1971,1971,3,31,United States,Colorado,39.758968,-104.876305,Facility/Infrastructure Attack
4/1/1971,1971,4,1,United States,California,34.097866,-118.407379,Bombing/Explosion
4/2/1971,1971,4,2,United States,California,33.953349,-117.396156,Armed Assault
4/3/1971,1971,4,3,United States,California,34.097866,-118.407379,Facility/Infrastructure Attack
4/3/1971,1971,4,3,United States,Michigan,42.24088,-83.613089,Hostage Taking (Kidnapping)
4/3/1971,1971,4,3,United States,Georgia,31.530345,-83.835349,Facility/Infrastructure Attack
4/5/1971,1971,4,5,United States,California,37.089185,-122.086756,Bombing/Explosion
4/6/1971,1971,4,6,United States,California,34.097866,-118.407379,Bombing/Explosion
4/6/1971,1971,4,6,United States,California,37.338475,-121.885794,Bombing/Explosion
4/8/1971,1971,4,8,United States,California,36.736419,-119.789196,Bombing/Explosion
4/12/1971,1971,4,12,United States,New York,40.697132,-73.931351,Bombing/Explosion
4/14/1971,1971,4,14,United States,California,37.424305,-122.143913,Facility/Infrastructure Attack
4/15/1971,1971,4,15,United States,California,34.097866,-118.407379,Bombing/Explosion
4/17/1971,1971,4,17,United States,New York,40.697132,-73.931351,Assassination
4/19/1971,1971,4,19,United States,New York,40.697132,-73.931351,Armed Assault
4/19/1971,1971,4,19,United States,New York,40.697132,-73.931351,Bombing/Explosion
4/20/1971,1971,4,20,United States,California,36.740685,-119.785734,Bombing/Explosion
4/20/1971,1971,4,20,United States,California,37.874043,-122.280022,Bombing/Explosion
4/20/1971,1971,4,20,United States,Minnesota,44.883175,-93.283006,Facility/Infrastructure Attack
4/22/1971,1971,4,22,United States,New York,40.697132,-73.931351,Bombing/Explosion
4/23/1971,1971,4,23,United States,California,36.740685,-119.785734,Bombing/Explosion
4/23/1971,1971,4,23,United States,California,37.424305,-122.143913,Bombing/Explosion
4/23/1971,1971,4,23,United States,California,37.235807,-121.962416,Facility/Infrastructure Attack
4/23/1971,1971,4,23,United States,California,37.906032,-122.545048,Bombing/Explosion
4/23/1971,1971,4,23,United States,California,37.424305,-122.143913,Armed Assault
4/24/1971,1971,4,24,United States,Ohio,41.0981,-80.650789,Bombing/Explosion
4/25/1971,1971,4,25,United States,California,34.0961,-117.716404,Facility/Infrastructure Attack
4/25/1971,1971,4,25,United States,California,34.097718,-117.70945,Facility/Infrastructure Attack
4/26/1971,1971,4,26,United States,California,34.106067,-117.716404,Facility/Infrastructure Attack
4/27/1971,1971,4,27,United States,California,37.906032,-122.545048,Bombing/Explosion
4/27/1971,1971,4,27,United States,California,34.097866,-118.407379,Bombing/Explosion
4/28/1971,1971,4,28,United States,California,37.791927,-122.225906,Bombing/Explosion
4/28/1971,1971,4,28,United States,California,34.097866,-118.407379,Bombing/Explosion
4/29/1971,1971,4,29,United States,California,34.097866,-118.407379,Bombing/Explosion
4/29/1971,1971,4,29,United States,California,34.097866,-118.407379,Bombing/Explosion
4/29/1971,1971,4,29,United States,California,37.235807,-121.962416,Facility/Infrastructure Attack
4/29/1971,1971,4,29,United States,California,37.874043,-122.280022,Assassination
4/30/1971,1971,4,30,United States,California,37.338475,-121.885794,Facility/Infrastructure Attack
4/30/1971,1971,4,30,United States,Massachusetts,42.206391,-71.004817,Bombing/Explosion
5/1/1971,1971,5,1,United States,California,36.974025,-122.030954,Bombing/Explosion
5/4/1971,1971,5,4,United States,California,39.728352,-121.841985,Facility/Infrastructure Attack
5/4/1971,1971,5,4,United States,California,36.740685,-119.785734,Bombing/Explosion
5/4/1971,1971,5,4,United States,California,37.625511,-122.432556,Facility/Infrastructure Attack
5/5/1971,1971,5,5,United States,California,39.728352,-121.837348,Bombing/Explosion
5/5/1971,1971,5,5,United States,California,39.728352,-121.837348,Facility/Infrastructure Attack
5/5/1971,1971,5,5,United States,Arizona,33.42551,-111.937419,Facility/Infrastructure Attack
5/5/1971,1971,5,5,United States,Kansas,39.113789,-94.765358,Facility/Infrastructure Attack
5/5/1971,1971,5,5,United States,California,33.973705,-117.328064,Bombing/Explosion
5/6/1971,1971,5,6,United States,California,37.32236,-122.032133,Bombing/Explosion
5/6/1971,1971,5,6,United States,California,34.022442,-118.166974,Bombing/Explosion
5/6/1971,1971,5,6,United States,California,37.577883,-122.34811,Facility/Infrastructure Attack
5/6/1971,1971,5,6,United States,Nevada,38.525255,-118.624627,Bombing/Explosion
5/7/1971,1971,5,7,United States,Iowa,41.657825,-91.526534,Bombing/Explosion
5/8/1971,1971,5,8,United States,California,34.097866,-118.407379,Bombing/Explosion
5/9/1971,1971,5,9,United States,California,37.874043,-122.280022,Bombing/Explosion
5/9/1971,1971,5,9,United States,North Carolina,36.068994,-79.794704,Bombing/Explosion
5/9/1971,1971,5,9,United States,California,34.186531,-118.145775,Facility/Infrastructure Attack
5/11/1971,1971,5,11,United States,California,34.097866,-118.407379,Bombing/Explosion
5/11/1971,1971,5,11,United States,California,34.097866,-118.407379,Facility/Infrastructure Attack
5/11/1971,1971,5,11,United States,California,34.250636,-118.61481,Facility/Infrastructure Attack
5/11/1971,1971,5,11,United States,Maryland,39.308342,-76.616104,Facility/Infrastructure Attack
5/12/1971,1971,5,12,United States,Florida,26.714388,-80.052689,Bombing/Explosion
5/13/1971,1971,5,13,United States,Illinois,41.842602,-87.681229,Armed Assault
5/19/1971,1971,5,19,United States,New York,40.697132,-73.931351,Armed Assault
5/20/1971,1971,5,20,United States,California,37.338475,-121.885794,Facility/Infrastructure Attack
5/21/1971,1971,5,21,United States,New York,40.697132,-73.931351,Assassination
5/21/1971,1971,5,21,United States,California,37.625511,-122.432556,Facility/Infrastructure Attack
5/23/1971,1971,5,23,United States,California,37.791927,-122.225906,Bombing/Explosion
5/25/1971,1971,5,25,United States,California,37.90118,-122.061628,Bombing/Explosion
5/28/1971,1971,5,28,United States,Illinois,41.77033,-87.81852,Bombing/Explosion
5/29/1971,1971,5,29,United States,Illinois,37.002437,-89.171826,Armed Assault
6/3/1971,1971,6,3,United States,California,34.097866,-118.407379,Bombing/Explosion
6/5/1971,1971,6,5,United States,New York,40.697132,-73.931351,Armed Assault
6/6/1971,1971,6,6,United States,California,37.454697,-122.177909,Bombing/Explosion
6/10/1971,1971,6,10,United States,California,38.232471,-122.644448,Bombing/Explosion
6/11/1971,1971,6,11,United States,California,34.097866,-118.407379,Bombing/Explosion
6/11/1971,1971,6,11,United States,California,34.13149,-118.101567,Bombing/Explosion
6/13/1971,1971,6,13,United States,California,34.097866,-118.407379,Bombing/Explosion
6/13/1971,1971,6,13,United States,California,34.097866,-118.407379,Bombing/Explosion
6/15/1971,1971,6,15,United States,California,34.022425,-118.167056,Bombing/Explosion
6/16/1971,1971,6,16,United States,California,36.974025,-122.030954,Bombing/Explosion
6/17/1971,1971,6,17,United States,California,34.097866,-118.407379,Bombing/Explosion
6/18/1971,1971,6,18,United States,New York,40.697132,-73.931351,Armed Assault
6/21/1971,1971,6,21,United States,California,37.338475,-121.885794,Bombing/Explosion
6/22/1971,1971,6,22,United States,New York,40.863958,-73.630786,Bombing/Explosion
6/22/1971,1971,6,22,United States,California,34.097866,-118.407379,Bombing/Explosion
6/22/1971,1971,6,22,United States,California,34.097866,-118.407379,Bombing/Explosion
6/24/1971,1971,6,24,United States,California,37.791927,-122.225906,Bombing/Explosion
6/24/1971,1971,6,24,United States,California,34.097866,-118.407379,Bombing/Explosion
6/25/1971,1971,6,25,United States,New York,40.658455,-73.587219,Facility/Infrastructure Attack
6/26/1971,1971,6,26,United States,California,34.097866,-118.407379,Bombing/Explosion
6/30/1971,1971,7,0,United States,New York,40.697132,-73.931351,Bombing/Explosion
7/1/1971,1971,7,1,United States,California,34.097866,-118.407379,Bombing/Explosion
7/4/1971,1971,7,4,United States,California,37.338475,-121.885794,Bombing/Explosion
7/6/1971,1971,7,6,United States,California,34.015147,-118.122896,Facility/Infrastructure Attack
7/8/1971,1971,7,8,United States,California,34.097866,-118.407379,Bombing/Explosion
7/8/1971,1971,7,8,United States,California,34.097866,-118.407379,Bombing/Explosion
7/9/1971,1971,7,9,United States,Rhode Island,41.823875,-71.411994,Bombing/Explosion
7/9/1971,1971,7,9,United States,California,32.715695,-117.161719,Bombing/Explosion
7/18/1971,1971,7,18,United States,California,34.042309,-118.141507,Bombing/Explosion
7/21/1971,1971,7,21,United States,California,37.755363,-122.443352,Hostage Taking (Barricade Incident)
7/24/1971,1971,7,24,United States,California,36.999276,-122.003482,Bombing/Explosion
7/25/1971,1971,7,25,United States,New York,40.697132,-73.931351,Armed Assault
7/28/1971,1971,7,28,United States,California,37.089185,-122.086756,Facility/Infrastructure Attack
7/30/1971,1971,7,30,United States,California,34.081074,-118.394081,Bombing/Explosion
8/11/1971,1971,8,11,United States,New York,40.697132,-73.931351,Bombing/Explosion
8/12/1971,1971,8,12,United States,Pennsylvania,40.438335,-79.997459,Bombing/Explosion
8/15/1971,1971,8,15,United States,Georgia,33.44865,-84.454564,Unknown
8/15/1971,1971,8,15,United States,Georgia,33.764496,-84.432083,Armed Assault
8/15/1971,1971,8,15,United States,Vermont,42.761624,-72.511495,Armed Assault
8/18/1971,1971,8,18,United States,Ohio,41.479561,-81.675461,Bombing/Explosion
8/22/1971,1971,8,22,United States,New York,40.697132,-73.931351,Bombing/Explosion
8/22/1971,1971,8,22,United States,New Jersey,40.74617,-74.032814,Facility/Infrastructure Attack
8/22/1971,1971,8,22,United States,New York,40.697132,-73.931351,Bombing/Explosion
8/22/1971,1971,8,22,United States,New York,40.697132,-73.931351,Bombing/Explosion
8/22/1971,1971,8,22,United States,New York,40.697132,-73.931351,Bombing/Explosion
8/22/1971,1971,8,22,United States,New York,40.697132,-73.931351,Bombing/Explosion
8/22/1971,1971,8,22,United States,New York,40.697132,-73.931351,Bombing/Explosion
8/22/1971,1971,8,22,United States,New York,40.697132,-73.931351,Bombing/Explosion
8/22/1971,1971,8,22,United States,New York,40.697132,-73.931351,Bombing/Explosion
8/22/1971,1971,8,22,United States,New York,40.697132,-73.931351,Bombing/Explosion
8/23/1971,1971,8,23,United States,New Jersey,40.74617,-74.032814,Facility/Infrastructure Attack
8/23/1971,1971,8,23,United States,New Jersey,40.74617,-74.032814,Facility/Infrastructure Attack
8/23/1971,1971,8,23,United States,New Jersey,40.74617,-74.032814,Facility/Infrastructure Attack
8/23/1971,1971,8,23,United States,New Jersey,40.74617,-74.032814,Facility/Infrastructure Attack
8/23/1971,1971,8,23,United States,New Jersey,40.74617,-74.032814,Facility/Infrastructure Attack
8/23/1971,1971,8,23,United States,New York,40.697132,-73.931351,Bombing/Explosion
8/23/1971,1971,8,23,United States,New York,40.697132,-73.931351,Armed Assault
8/24/1971,1971,8,24,United States,Indiana,41.583193,-87.499736,Facility/Infrastructure Attack
8/27/1971,1971,8,27,United States,California,34.097866,-118.407379,Facility/Infrastructure Attack
8/28/1971,1971,8,28,United States,California,37.755363,-122.443352,Armed Assault
8/28/1971,1971,8,28,United States,California,37.755363,-122.443352,Bombing/Explosion
8/28/1971,1971,8,28,United States,California,38.579065,-121.491014,Bombing/Explosion
8/28/1971,1971,8,28,United States,California,37.54703,-122.314834,Bombing/Explosion
8/29/1971,1971,8,29,United States,California,37.755363,-122.443352,Armed Assault
8/29/1971,1971,8,29,United States,California,34.097866,-118.407379,Bombing/Explosion
8/29/1971,1971,8,29,United States,California,37.755363,-122.443352,Bombing/Explosion
8/30/1971,1971,8,30,United States,Michigan,42.636876,-83.288425,Bombing/Explosion
9/1/1971,1971,9,1,United States,Georgia,32.462925,-84.987629,Bombing/Explosion
9/2/1971,1971,9,2,United States,North Carolina,35.487474,-80.622003,Facility/Infrastructure Attack
11/7/1995,1995,11,7,United States,Florida,27.9656,-82.799764,Facility/Infrastructure Attack
7/11/1996,1996,7,11,United States,Florida,25.774591,-80.214195,Facility/Infrastructure Attack
9/18/1996,1996,9,18,United States,Oklahoma,36.050845,-95.789504,Facility/Infrastructure Attack
1/1/1997,1997,1,1,United States,Oklahoma,36.149745,-95.993334,Facility/Infrastructure Attack
2/1/1997,1997,2,1,United States,Oklahoma,36.149745,-95.993334,Facility/Infrastructure Attack
8/21/1998,1998,8,21,United States,Ohio,39.96196,-83.002984,Facility/Infrastructure Attack
3/16/1999,1999,3,16,United States,New Mexico,35.08418,-106.648639,Facility/Infrastructure Attack
3/28/1999,1999,3,28,United States,Wisconsin,43.064388,-87.966202,Facility/Infrastructure Attack
3/29/1999,1999,3,29,United States,South Dakota,43.549975,-96.700327,Facility/Infrastructure Attack
4/10/1999,1999,4,10,United States,Colorado,38.864281,-104.778412,Facility/Infrastructure Attack
5/1/1999,1999,5,1,United States,New Mexico,35.08418,-106.648639,Facility/Infrastructure Attack
7/2/1999,1999,7,2,United States,California,38.579065,-121.491014,Facility/Infrastructure Attack
8/1/1999,1999,8,1,United States,New Hampshire,43.03643,-70.840499,Facility/Infrastructure Attack
8/7/1999,1999,8,7,United States,Michigan,45.74564,-87.079759,Facility/Infrastructure Attack
4/14/2000,2000,4,14,United States,Florida,26.172735,-80.131209,Facility/Infrastructure Attack
5/27/2000,2000,5,27,United States,New Hampshire,43.20725,-71.536604,Facility/Infrastructure Attack
12/31/2000,2000,12,31,United States,Kansas,38.984895,-94.671684,Facility/Infrastructure Attack
1/28/2001,2001,1,28,United States,Michigan,42.291957,-85.587437,Facility/Infrastructure Attack
5/5/2001,2001,5,5,United States,Texas,30.297774,-97.801914,Facility/Infrastructure Attack
5/25/2003,2003,5,25,United States,Florida,26.214297,-80.271999,Facility/Infrastructure Attack
9/6/2003,2003,9,6,United States,Indiana,39.76691,-86.149964,Facility/Infrastructure Attack
11/18/2003,2003,11,18,United States,Indiana,39.450214,-87.413382,Facility/Infrastructure Attack
4/1/2004,2004,4,1,United States,Oklahoma,35.472015,-97.520354,Facility/Infrastructure Attack
7/2/2004,2004,7,2,United States,Florida,26.616265,-80.057244,Facility/Infrastructure Attack
1/9/2005,2005,1,9,United States,Washington,47.039225,-122.891429,Facility/Infrastructure Attack
2/17/2005,2005,2,17,United States,New Mexico,35.08418,-106.648639,Facility/Infrastructure Attack
3/19/2005,2005,3,19,United States,Indiana,39.16659,-86.534244,Facility/Infrastructure Attack
3/30/2005,2005,3,30,United States,Indiana,39.16659,-86.534244,Facility/Infrastructure Attack
7/4/2005,2005,7,4,United States,Florida,26.714388,-80.052689,Facility/Infrastructure Attack
5/9/2007,2007,5,9,United States,Virginia,36.848311,-75.979278,Facility/Infrastructure Attack
2/17/2008,2008,2,17,United States,California,40.802071,-124.163673,Facility/Infrastructure Attack
2/18/1978,1978,2,18,United States,Ohio,41.479561,-81.675461,Facility/Infrastructure Attack
3/31/1999,1999,3,31,United States,Wisconsin,43.014423,-88.235513,Facility/Infrastructure Attack
1/7/1973,1973,1,7,United States,Louisiana,29.954649,-90.074975,Armed Assault
4/23/1990,1990,4,23,United States,California,37.355509,-121.954262,Facility/Infrastructure Attack
3/11/1997,1997,3,11,United States,Utah,40.564938,-111.839048,Bombing/Explosion
12/31/1972,1972,12,31,United States,Louisiana,29.959986,-90.095187,Armed Assault
12/6/1971,1971,12,6,United States,Minnesota,44.79808,-93.526664,Bombing/Explosion
12/20/1971,1971,12,20,United States,Massachusetts,42.36679,-71.106019,Bombing/Explosion
4/5/1972,1972,4,5,United States,California,34.097866,-118.407379,Bombing/Explosion
4/18/1972,1972,4,18,United States,California,33.889332,-118.125305,Bombing/Explosion
9/14/1972,1972,9,14,United States,California,34.097866,-118.407379,Bombing/Explosion
12/12/1972,1972,12,12,United States,Florida,25.774591,-80.214195,Bombing/Explosion
2/17/1984,1984,2,17,United States,Virginia,36.846825,-76.285069,Bombing/Explosion
5/26/1988,1988,5,26,United States,Florida,25.721293,-80.268664,Bombing/Explosion
9/19/1988,1988,9,19,United States,California,34.097866,-118.407379,Bombing/Explosion
12/10/1992,1992,12,10,United States,Illinois,41.842602,-87.681229,Bombing/Explosion
